File:,,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-20.00,Ref Offset,0,Center Freq.,837515000,Span,20000,
Start Freq.,837505000,Stop Freq.,837525000,VBW,100,VBW Flag,Auto,
RBW,100,RBW Flag,Auto,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.206059002499542,Sweep Time Flag,Auto,Attenuation,10,Attenuation Flag,Auto,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,Off,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Auto,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
837505000,-75.1211,,,,,,,
837505043,-76.0114,,,,,,,
837505087,-73.4881,,,,,,,
837505130,-69.0877,,,,,,,
837505174,-68.2227,,,,,,,
837505217,-68.1332,,,,,,,
837505261,-68.6521,,,,,,,
837505304,-70.9104,,,,,,,
837505348,-73.6675,,,,,,,
837505391,-69.6819,,,,,,,
837505435,-68.5129,,,,,,,
837505478,-68.5288,,,,,,,
837505522,-69.2857,,,,,,,
837505565,-70.2908,,,,,,,
837505609,-70.7740,,,,,,,
837505652,-71.3138,,,,,,,
837505696,-71.7162,,,,,,,
837505739,-72.9957,,,,,,,
837505783,-74.0564,,,,,,,
837505826,-76.4889,,,,,,,
837505870,-81.1096,,,,,,,
837505913,-75.8421,,,,,,,
837505957,-71.9327,,,,,,,
837506000,-70.9120,,,,,,,
837506043,-70.9347,,,,,,,
837506087,-72.1389,,,,,,,
837506130,-75.7524,,,,,,,
837506174,-73.4967,,,,,,,
837506217,-69.5805,,,,,,,
837506261,-68.2621,,,,,,,
837506304,-68.6562,,,,,,,
837506348,-71.4026,,,,,,,
837506391,-76.4324,,,,,,,
837506435,-72.1354,,,,,,,
837506478,-69.8780,,,,,,,
837506522,-69.4372,,,,,,,
837506565,-69.5732,,,,,,,
837506609,-70.6830,,,,,,,
837506652,-72.2993,,,,,,,
837506696,-76.8631,,,,,,,
837506739,-73.1356,,,,,,,
837506783,-71.6460,,,,,,,
837506826,-69.1103,,,,,,,
837506870,-68.3463,,,,,,,
837506913,-68.7158,,,,,,,
837506957,-72.8581,,,,,,,
837507000,-71.0750,,,,,,,
837507043,-69.2836,,,,,,,
837507087,-69.1751,,,,,,,
837507130,-69.4483,,,,,,,
837507174,-70.4828,,,,,,,
837507217,-68.8345,,,,,,,
837507261,-68.7018,,,,,,,
837507304,-70.7525,,,,,,,
837507348,-69.6907,,,,,,,
837507391,-68.7266,,,,,,,
837507435,-70.5373,,,,,,,
837507478,-76.3259,,,,,,,
837507522,-82.9657,,,,,,,
837507565,-81.4623,,,,,,,
837507609,-81.0884,,,,,,,
837507652,-78.0450,,,,,,,
837507696,-76.9949,,,,,,,
837507739,-78.0045,,,,,,,
837507783,-78.4259,,,,,,,
837507826,-77.2925,,,,,,,
837507870,-74.5900,,,,,,,
837507913,-72.9339,,,,,,,
837507957,-70.4610,,,,,,,
837508000,-68.4550,,,,,,,
837508043,-69.6570,,,,,,,
837508087,-66.9548,,,,,,,
837508130,-66.1940,,,,,,,
837508174,-66.3538,,,,,,,
837508217,-70.6757,,,,,,,
837508261,-78.3293,,,,,,,
837508304,-77.0171,,,,,,,
837508348,-72.0400,,,,,,,
837508391,-78.6615,,,,,,,
837508435,-73.5065,,,,,,,
837508478,-73.5360,,,,,,,
837508522,-76.3041,,,,,,,
837508565,-82.5504,,,,,,,
837508609,-80.6543,,,,,,,
837508652,-81.8286,,,,,,,
837508696,-75.9185,,,,,,,
837508739,-72.8792,,,,,,,
837508783,-72.9640,,,,,,,
837508826,-75.3987,,,,,,,
837508870,-80.6765,,,,,,,
837508913,-85.0876,,,,,,,
837508957,-75.8493,,,,,,,
837509000,-73.1698,,,,,,,
837509043,-73.5629,,,,,,,
837509087,-76.1645,,,,,,,
837509130,-71.3692,,,,,,,
837509174,-70.3526,,,,,,,
837509217,-70.2785,,,,,,,
837509261,-70.5132,,,,,,,
837509304,-72.7309,,,,,,,
837509348,-82.0934,,,,,,,
837509391,-75.8928,,,,,,,
837509435,-76.1029,,,,,,,
837509478,-75.3682,,,,,,,
837509522,-67.4940,,,,,,,
837509565,-64.9866,,,,,,,
837509609,-64.7779,,,,,,,
837509652,-65.6665,,,,,,,
837509696,-68.2382,,,,,,,
837509739,-77.3982,,,,,,,
837509783,-74.9641,,,,,,,
837509826,-74.5779,,,,,,,
837509870,-54.4417,,,,,,,
837509913,-40.8026,,,,,,,
837509957,-29.7653,,,,,,,
837510000,-25.1240,,,,,,,
837510043,-24.0467,,,,,,,
837510087,-24.4676,,,,,,,
837510130,-29.4837,,,,,,,
837510174,-37.5073,,,,,,,
837510217,-51.9509,,,,,,,
837510261,-64.5167,,,,,,,
837510304,-72.7312,,,,,,,
837510348,-78.2179,,,,,,,
837510391,-69.3850,,,,,,,
837510435,-65.6826,,,,,,,
837510478,-64.7789,,,,,,,
837510522,-64.8064,,,,,,,
837510565,-67.3186,,,,,,,
837510609,-74.7140,,,,,,,
837510652,-75.0833,,,,,,,
837510696,-74.6400,,,,,,,
837510739,-76.9463,,,,,,,
837510783,-74.3939,,,,,,,
837510826,-70.1882,,,,,,,
837510870,-69.8535,,,,,,,
837510913,-69.8959,,,,,,,
837510957,-70.7253,,,,,,,
837511000,-73.3487,,,,,,,
837511043,-73.5593,,,,,,,
837511087,-74.7997,,,,,,,
837511130,-78.1960,,,,,,,
837511174,-83.6294,,,,,,,
837511217,-80.7614,,,,,,,
837511261,-83.0250,,,,,,,
837511304,-75.3657,,,,,,,
837511348,-69.8402,,,,,,,
837511391,-67.6552,,,,,,,
837511435,-67.8051,,,,,,,
837511478,-70.4329,,,,,,,
837511522,-75.2066,,,,,,,
837511565,-78.0462,,,,,,,
837511609,-81.9087,,,,,,,
837511652,-78.7838,,,,,,,
837511696,-77.2574,,,,,,,
837511739,-75.1876,,,,,,,
837511783,-69.3871,,,,,,,
837511826,-68.3213,,,,,,,
837511870,-68.5235,,,,,,,
837511913,-69.9909,,,,,,,
837511957,-70.2026,,,,,,,
837512000,-73.9601,,,,,,,
837512043,-76.5271,,,,,,,
837512087,-70.0401,,,,,,,
837512130,-67.7277,,,,,,,
837512174,-67.6420,,,,,,,
837512217,-69.7275,,,,,,,
837512261,-73.2044,,,,,,,
837512304,-71.9410,,,,,,,
837512348,-67.7149,,,,,,,
837512391,-67.2132,,,,,,,
837512435,-67.8064,,,,,,,
837512478,-70.4407,,,,,,,
837512522,-69.3006,,,,,,,
837512565,-68.3885,,,,,,,
837512609,-68.4372,,,,,,,
837512652,-70.5776,,,,,,,
837512696,-77.2153,,,,,,,
837512739,-80.8041,,,,,,,
837512783,-78.0396,,,,,,,
837512826,-71.9040,,,,,,,
837512870,-69.7555,,,,,,,
837512913,-69.4915,,,,,,,
837512957,-69.3844,,,,,,,
837513000,-68.1514,,,,,,,
837513043,-66.6790,,,,,,,
837513087,-66.1753,,,,,,,
837513130,-66.3214,,,,,,,
