File:,,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-10.00,Ref Offset,0,Center Freq.,837410175,Span,20000,
Start Freq.,837400175,Stop Freq.,837420175,VBW,100,VBW Flag,Auto,
RBW,100,RBW Flag,Auto,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.206059002499542,Sweep Time Flag,Auto,Attenuation,10,Attenuation Flag,Auto,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,Off,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Auto,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
837400175,-82.9894,,,,,,,
837400218,-82.8076,,,,,,,
837400262,-86.6131,,,,,,,
837400305,-74.6354,,,,,,,
837400349,-71.2198,,,,,,,
837400392,-70.4862,,,,,,,
837400436,-70.9733,,,,,,,
837400479,-72.9221,,,,,,,
837400523,-75.4206,,,,,,,
837400566,-75.0840,,,,,,,
837400610,-75.1264,,,,,,,
837400653,-76.5258,,,,,,,
837400697,-81.2241,,,,,,,
837400740,-80.6886,,,,,,,
837400784,-75.3989,,,,,,,
837400827,-73.4666,,,,,,,
837400871,-73.2291,,,,,,,
837400914,-74.3027,,,,,,,
837400958,-78.8987,,,,,,,
837401001,-80.9191,,,,,,,
837401045,-79.4844,,,,,,,
837401088,-80.1186,,,,,,,
837401132,-80.2415,,,,,,,
837401175,-77.2907,,,,,,,
837401218,-74.6856,,,,,,,
837401262,-73.0827,,,,,,,
837401305,-73.1555,,,,,,,
837401349,-75.3607,,,,,,,
837401392,-84.8213,,,,,,,
837401436,-81.8959,,,,,,,
837401479,-78.4147,,,,,,,
837401523,-78.1689,,,,,,,
837401566,-80.1944,,,,,,,
837401610,-79.6496,,,,,,,
837401653,-79.5579,,,,,,,
837401697,-80.9388,,,,,,,
837401740,-76.1268,,,,,,,
837401784,-73.6131,,,,,,,
837401827,-73.2988,,,,,,,
837401871,-73.7160,,,,,,,
837401914,-75.4417,,,,,,,
837401958,-80.8808,,,,,,,
837402001,-81.3291,,,,,,,
837402045,-79.3324,,,,,,,
837402088,-79.4697,,,,,,,
837402132,-83.9726,,,,,,,
837402175,-79.3299,,,,,,,
837402218,-76.4595,,,,,,,
837402262,-76.6231,,,,,,,
837402305,-79.6315,,,,,,,
837402349,-77.9450,,,,,,,
837402392,-74.4753,,,,,,,
837402436,-73.6103,,,,,,,
837402479,-72.7379,,,,,,,
837402523,-72.7653,,,,,,,
837402566,-74.3428,,,,,,,
837402610,-79.3781,,,,,,,
837402653,-83.2838,,,,,,,
837402697,-76.3156,,,,,,,
837402740,-72.1883,,,,,,,
837402784,-71.6923,,,,,,,
837402827,-73.3869,,,,,,,
837402871,-79.6380,,,,,,,
837402914,-79.2852,,,,,,,
837402958,-77.8952,,,,,,,
837403001,-74.3372,,,,,,,
837403045,-72.3860,,,,,,,
837403088,-72.3290,,,,,,,
837403132,-72.8866,,,,,,,
837403175,-74.1586,,,,,,,
837403218,-77.8522,,,,,,,
837403262,-77.7658,,,,,,,
837403305,-77.9253,,,,,,,
837403349,-79.8054,,,,,,,
837403392,-82.5683,,,,,,,
837403436,-79.2178,,,,,,,
837403479,-73.9841,,,,,,,
837403523,-73.3832,,,,,,,
837403566,-75.7468,,,,,,,
837403610,-80.9580,,,,,,,
837403653,-81.5390,,,,,,,
837403697,-79.5105,,,,,,,
837403740,-79.9080,,,,,,,
837403784,-88.0197,,,,,,,
837403827,-76.6967,,,,,,,
837403871,-74.0793,,,,,,,
837403914,-74.1373,,,,,,,
837403958,-80.7603,,,,,,,
837404001,-75.2760,,,,,,,
837404045,-74.9080,,,,,,,
837404088,-76.7904,,,,,,,
837404132,-76.2384,,,,,,,
837404175,-72.7448,,,,,,,
837404218,-71.8079,,,,,,,
837404262,-70.8072,,,,,,,
837404305,-70.5126,,,,,,,
837404349,-71.2080,,,,,,,
837404392,-73.8829,,,,,,,
837404436,-80.3709,,,,,,,
837404479,-75.6689,,,,,,,
837404523,-71.0474,,,,,,,
837404566,-70.4972,,,,,,,
837404610,-72.6515,,,,,,,
837404653,-81.2047,,,,,,,
837404697,-81.4156,,,,,,,
837404740,-77.6370,,,,,,,
837404784,-72.5871,,,,,,,
837404827,-70.0297,,,,,,,
837404871,-69.1159,,,,,,,
837404914,-69.1874,,,,,,,
837404958,-70.4287,,,,,,,
837405001,-75.3489,,,,,,,
837405045,-69.7663,,,,,,,
837405088,-68.2213,,,,,,,
837405132,-68.1695,,,,,,,
837405175,-69.0066,,,,,,,
837405218,-69.2540,,,,,,,
837405262,-69.2213,,,,,,,
837405305,-71.8264,,,,,,,
837405349,-80.4570,,,,,,,
837405392,-76.3843,,,,,,,
837405436,-71.9131,,,,,,,
837405479,-69.9886,,,,,,,
837405523,-69.5066,,,,,,,
837405566,-69.9707,,,,,,,
837405610,-72.5831,,,,,,,
837405653,-71.3755,,,,,,,
837405697,-70.2539,,,,,,,
837405740,-71.2310,,,,,,,
837405784,-77.9350,,,,,,,
837405827,-71.3257,,,,,,,
837405871,-69.6389,,,,,,,
837405914,-69.1940,,,,,,,
837405958,-69.1000,,,,,,,
837406001,-69.1698,,,,,,,
837406045,-70.0461,,,,,,,
837406088,-69.2798,,,,,,,
837406132,-66.9132,,,,,,,
837406175,-65.9326,,,,,,,
837406218,-66.2584,,,,,,,
837406262,-71.2589,,,,,,,
837406305,-73.5180,,,,,,,
837406349,-72.3009,,,,,,,
837406392,-69.1620,,,,,,,
837406436,-69.1408,,,,,,,
837406479,-71.7879,,,,,,,
837406523,-78.1943,,,,,,,
837406566,-78.0833,,,,,,,
837406610,-76.3367,,,,,,,
837406653,-72.8288,,,,,,,
837406697,-71.6596,,,,,,,
837406740,-70.7110,,,,,,,
837406784,-70.6992,,,,,,,
837406827,-74.0550,,,,,,,
837406871,-73.6618,,,,,,,
837406914,-70.6211,,,,,,,
837406958,-68.0454,,,,,,,
837407001,-66.9957,,,,,,,
837407045,-66.8181,,,,,,,
837407088,-67.1840,,,,,,,
837407132,-68.6436,,,,,,,
837407175,-71.4009,,,,,,,
837407218,-73.0648,,,,,,,
837407262,-74.4259,,,,,,,
837407305,-76.3736,,,,,,,
837407349,-80.7508,,,,,,,
837407392,-86.4967,,,,,,,
837407436,-77.4534,,,,,,,
837407479,-73.9741,,,,,,,
837407523,-72.6284,,,,,,,
837407566,-67.9578,,,,,,,
837407610,-66.0330,,,,,,,
837407653,-66.3701,,,,,,,
837407697,-68.6816,,,,,,,
837407740,-71.1421,,,,,,,
837407784,-73.5394,,,,,,,
837407827,-70.4800,,,,,,,
837407871,-66.0701,,,,,,,
837407914,-63.3085,,,,,,,
837407958,-63.0186,,,,,,,
837408001,-63.6547,,,,,,,
837408045,-67.6357,,,,,,,
837408088,-68.1065,,,,,,,
837408132,-67.4360,,,,,,,
837408175,-67.6046,,,,,,,
837408218,-70.5645,,,,,,,
837408262,-73.4278,,,,,,,
837408305,-67.0488,,,,,,,
837408349,-64.7403,,,,,,,
837408392,-64.1035,,,,,,,
837408436,-64.1308,,,,,,,
837408479,-64.6780,,,,,,,
837408523,-67.1840,,,,,,,
837408566,-65.5686,,,,,,,
837408610,-61.7118,,,,,,,
837408653,-60.2282,,,,,,,
837408697,-60.4359,,,,,,,
837408740,-62.7085,,,,,,,
837408784,-69.3580,,,,,,,
837408827,-81.3416,,,,,,,
837408871,-83.9159,,,,,,,
837408914,-77.5655,,,,,,,
837408958,-70.9246,,,,,,,
837409001,-70.6821,,,,,,,
837409045,-74.5223,,,,,,,
837409088,-68.1567,,,,,,,
837409132,-65.8577,,,,,,,
837409175,-66.1230,,,,,,,
837409218,-68.9857,,,,,,,
837409262,-72.5870,,,,,,,
837409305,-66.9449,,,,,,,
837409349,-68.2715,,,,,,,
837409392,-67.7137,,,,,,,
837409436,-64.0554,,,,,,,
837409479,-63.0489,,,,,,,
837409523,-63.2373,,,,,,,
837409566,-66.1433,,,,,,,
