File:,,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-10.00,Ref Offset,0,Center Freq.,837438175,Span,20000,
Start Freq.,837428175,Stop Freq.,837448175,VBW,100,VBW Flag,Auto,
RBW,100,RBW Flag,Auto,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.206059002499542,Sweep Time Flag,Auto,Attenuation,10,Attenuation Flag,Auto,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,Off,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Auto,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
837428175,-83.6812,,,,,,,
837428218,-78.9661,,,,,,,
837428262,-75.8720,,,,,,,
837428305,-75.5226,,,,,,,
837428349,-76.9406,,,,,,,
837428392,-80.9478,,,,,,,
837428436,-80.3141,,,,,,,
837428479,-78.4826,,,,,,,
837428523,-77.5063,,,,,,,
837428566,-75.6229,,,,,,,
837428610,-74.9683,,,,,,,
837428653,-75.0239,,,,,,,
837428697,-75.1167,,,,,,,
837428740,-73.5795,,,,,,,
837428784,-73.2323,,,,,,,
837428827,-73.9239,,,,,,,
837428871,-73.5038,,,,,,,
837428914,-72.5089,,,,,,,
837428958,-72.4539,,,,,,,
837429001,-74.9154,,,,,,,
837429045,-75.4554,,,,,,,
837429088,-71.7418,,,,,,,
837429132,-71.5688,,,,,,,
837429175,-73.9530,,,,,,,
837429218,-78.6069,,,,,,,
837429262,-79.8459,,,,,,,
837429305,-79.7263,,,,,,,
837429349,-81.9839,,,,,,,
837429392,-87.9568,,,,,,,
837429436,-81.5918,,,,,,,
837429479,-75.9046,,,,,,,
837429523,-71.4119,,,,,,,
837429566,-70.1866,,,,,,,
837429610,-70.1631,,,,,,,
837429653,-71.5991,,,,,,,
837429697,-74.0205,,,,,,,
837429740,-76.0485,,,,,,,
837429784,-78.4531,,,,,,,
837429827,-85.9963,,,,,,,
837429871,-78.1080,,,,,,,
837429914,-74.6535,,,,,,,
837429958,-74.2915,,,,,,,
837430001,-75.1301,,,,,,,
837430045,-78.4929,,,,,,,
837430088,-76.3552,,,,,,,
837430132,-76.7630,,,,,,,
837430175,-81.6724,,,,,,,
837430218,-77.3494,,,,,,,
837430262,-76.0941,,,,,,,
837430305,-74.9703,,,,,,,
837430349,-73.4004,,,,,,,
837430392,-72.7758,,,,,,,
837430436,-73.4597,,,,,,,
837430479,-76.9894,,,,,,,
837430523,-78.4782,,,,,,,
837430566,-79.8737,,,,,,,
837430610,-86.7802,,,,,,,
837430653,-79.8763,,,,,,,
837430697,-78.8299,,,,,,,
837430740,-80.0693,,,,,,,
837430784,-82.5550,,,,,,,
837430827,-76.3441,,,,,,,
837430871,-73.4643,,,,,,,
837430914,-73.0149,,,,,,,
837430958,-73.4009,,,,,,,
837431001,-78.9205,,,,,,,
837431045,-78.3409,,,,,,,
837431088,-78.2446,,,,,,,
837431132,-76.0815,,,,,,,
837431175,-71.6029,,,,,,,
837431218,-73.1202,,,,,,,
837431262,-71.3236,,,,,,,
837431305,-70.2743,,,,,,,
837431349,-69.8122,,,,,,,
837431392,-69.8758,,,,,,,
837431436,-71.2173,,,,,,,
837431479,-78.2422,,,,,,,
837431523,-79.9956,,,,,,,
837431566,-80.9803,,,,,,,
837431610,-80.0445,,,,,,,
837431653,-74.2105,,,,,,,
837431697,-72.4206,,,,,,,
837431740,-72.4834,,,,,,,
837431784,-75.9595,,,,,,,
837431827,-80.4543,,,,,,,
837431871,-74.4463,,,,,,,
837431914,-70.9289,,,,,,,
837431958,-70.6226,,,,,,,
837432001,-70.7526,,,,,,,
837432045,-70.3918,,,,,,,
837432088,-69.8119,,,,,,,
837432132,-69.6637,,,,,,,
837432175,-69.7598,,,,,,,
837432218,-71.1664,,,,,,,
837432262,-72.7673,,,,,,,
837432305,-72.9531,,,,,,,
837432349,-73.2413,,,,,,,
837432392,-72.6139,,,,,,,
837432436,-72.4730,,,,,,,
837432479,-72.7513,,,,,,,
837432523,-74.6608,,,,,,,
837432566,-70.6546,,,,,,,
837432610,-67.6949,,,,,,,
837432653,-67.2696,,,,,,,
837432697,-67.8949,,,,,,,
837432740,-69.3528,,,,,,,
837432784,-70.1256,,,,,,,
837432827,-71.3593,,,,,,,
837432871,-70.0851,,,,,,,
837432914,-66.1397,,,,,,,
837432958,-65.7559,,,,,,,
837433001,-67.5953,,,,,,,
837433045,-71.4283,,,,,,,
837433088,-75.0817,,,,,,,
837433132,-72.1635,,,,,,,
837433175,-70.8586,,,,,,,
837433218,-71.5559,,,,,,,
