File:,,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-10.00,Ref Offset,0,Center Freq.,837424175,Span,20000,
Start Freq.,837414175,Stop Freq.,837434175,VBW,100,VBW Flag,Auto,
RBW,100,RBW Flag,Auto,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.206059002499542,Sweep Time Flag,Auto,Attenuation,10,Attenuation Flag,Auto,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,Off,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Auto,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
837414175,-77.0337,,,,,,,
837414218,-85.1607,,,,,,,
837414262,-82.2142,,,,,,,
837414305,-79.7475,,,,,,,
837414349,-77.1378,,,,,,,
837414392,-75.1583,,,,,,,
837414436,-74.8788,,,,,,,
837414479,-75.1491,,,,,,,
837414523,-77.5352,,,,,,,
837414566,-80.7688,,,,,,,
837414610,-83.3341,,,,,,,
837414653,-82.2603,,,,,,,
837414697,-82.5204,,,,,,,
837414740,-91.9798,,,,,,,
837414784,-82.9679,,,,,,,
837414827,-81.8132,,,,,,,
837414871,-82.3879,,,,,,,
837414914,-78.6439,,,,,,,
837414958,-75.6537,,,,,,,
837415001,-75.7823,,,,,,,
837415045,-78.1630,,,,,,,
837415088,-84.9485,,,,,,,
837415132,-89.0072,,,,,,,
837415175,-88.6862,,,,,,,
837415218,-86.0519,,,,,,,
837415262,-84.0847,,,,,,,
837415305,-78.5128,,,,,,,
837415349,-73.3920,,,,,,,
837415392,-72.9310,,,,,,,
837415436,-73.5274,,,,,,,
837415479,-76.0205,,,,,,,
837415523,-78.1235,,,,,,,
837415566,-83.5849,,,,,,,
837415610,-80.5580,,,,,,,
837415653,-80.4773,,,,,,,
837415697,-81.3252,,,,,,,
837415740,-83.7328,,,,,,,
837415784,-88.6176,,,,,,,
837415827,-80.7393,,,,,,,
837415871,-79.0548,,,,,,,
837415914,-77.4680,,,,,,,
837415958,-76.7205,,,,,,,
837416001,-76.0633,,,,,,,
837416045,-76.0207,,,,,,,
837416088,-76.8705,,,,,,,
837416132,-81.9571,,,,,,,
837416175,-84.0627,,,,,,,
837416218,-75.9632,,,,,,,
837416262,-74.9900,,,,,,,
837416305,-75.4593,,,,,,,
837416349,-79.7119,,,,,,,
837416392,-78.0991,,,,,,,
837416436,-75.6118,,,,,,,
837416479,-74.6551,,,,,,,
