File:,,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-10.00,Ref Offset,0,Center Freq.,837428175,Span,20000,
Start Freq.,837418175,Stop Freq.,837438175,VBW,100,VBW Flag,Auto,
RBW,100,RBW Flag,Auto,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.206059002499542,Sweep Time Flag,Auto,Attenuation,10,Attenuation Flag,Auto,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,Off,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Auto,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
837418175,-78.1813,,,,,,,
837418218,-76.0750,,,,,,,
837418262,-75.2837,,,,,,,
837418305,-75.1317,,,,,,,
837418349,-75.7293,,,,,,,
837418392,-78.1991,,,,,,,
837418436,-83.8393,,,,,,,
837418479,-83.2688,,,,,,,
837418523,-83.3074,,,,,,,
837418566,-79.9442,,,,,,,
837418610,-76.7047,,,,,,,
837418653,-75.5135,,,,,,,
837418697,-75.6179,,,,,,,
837418740,-78.9342,,,,,,,
837418784,-82.3660,,,,,,,
837418827,-78.7045,,,,,,,
837418871,-77.1051,,,,,,,
837418914,-76.1125,,,,,,,
837418958,-75.8710,,,,,,,
837419001,-76.9320,,,,,,,
837419045,-81.9620,,,,,,,
837419088,-79.8958,,,,,,,
837419132,-76.6418,,,,,,,
837419175,-76.5218,,,,,,,
837419218,-77.1718,,,,,,,
837419262,-79.1449,,,,,,,
837419305,-76.9647,,,,,,,
837419349,-75.8394,,,,,,,
837419392,-76.1491,,,,,,,
837419436,-78.2477,,,,,,,
837419479,-80.9295,,,,,,,
837419523,-79.3915,,,,,,,
837419566,-78.8633,,,,,,,
837419610,-78.9546,,,,,,,
837419653,-81.1816,,,,,,,
837419697,-85.1901,,,,,,,
837419740,-91.2892,,,,,,,
837419784,-100.2963,,,,,,,
837419827,-94.1858,,,,,,,
837419871,-84.1737,,,,,,,
837419914,-82.3610,,,,,,,
837419958,-83.3947,,,,,,,
837420001,-88.1838,,,,,,,
837420045,-96.3046,,,,,,,
837420088,-98.1191,,,,,,,
837420132,-83.4682,,,,,,,
837420175,-75.8055,,,,,,,
837420218,-73.6089,,,,,,,
837420262,-73.9043,,,,,,,
837420305,-76.4365,,,,,,,
837420349,-81.6696,,,,,,,
837420392,-79.9609,,,,,,,
837420436,-77.8951,,,,,,,
837420479,-76.7460,,,,,,,
837420523,-76.8270,,,,,,,
837420566,-78.1099,,,,,,,
837420610,-80.1629,,,,,,,
837420653,-80.3747,,,,,,,
837420697,-82.1985,,,,,,,
837420740,-87.9216,,,,,,,
837420784,-80.4668,,,,,,,
837420827,-77.4278,,,,,,,
837420871,-76.3952,,,,,,,
837420914,-76.7869,,,,,,,
837420958,-79.4367,,,,,,,
837421001,-85.3373,,,,,,,
837421045,-86.6186,,,,,,,
837421088,-86.4567,,,,,,,
837421132,-87.9398,,,,,,,
837421175,-92.4692,,,,,,,
837421218,-77.6874,,,,,,,
837421262,-78.7077,,,,,,,
837421305,-81.0551,,,,,,,
837421349,-85.4364,,,,,,,
837421392,-82.8358,,,,,,,
837421436,-82.8375,,,,,,,
837421479,-80.9709,,,,,,,
837421523,-75.9277,,,,,,,
837421566,-74.8758,,,,,,,
837421610,-74.9893,,,,,,,
837421653,-78.1026,,,,,,,
837421697,-85.1349,,,,,,,
837421740,-82.7527,,,,,,,
837421784,-77.9383,,,,,,,
837421827,-73.4982,,,,,,,
837421871,-73.4353,,,,,,,
837421914,-75.6111,,,,,,,
837421958,-81.5564,,,,,,,
837422001,-80.6029,,,,,,,
837422045,-78.5318,,,,,,,
837422088,-78.6120,,,,,,,
837422132,-80.3136,,,,,,,
837422175,-73.0349,,,,,,,
837422218,-72.3246,,,,,,,
837422262,-72.5894,,,,,,,
837422305,-74.1067,,,,,,,
837422349,-77.4407,,,,,,,
837422392,-77.4750,,,,,,,
837422436,-74.5918,,,,,,,
837422479,-72.4101,,,,,,,
837422523,-72.2699,,,,,,,
837422566,-72.7986,,,,,,,
837422610,-74.9567,,,,,,,
837422653,-77.5642,,,,,,,
837422697,-84.3895,,,,,,,
837422740,-84.1746,,,,,,,
837422784,-81.2630,,,,,,,
837422827,-78.8702,,,,,,,
837422871,-74.8889,,,,,,,
837422914,-72.7708,,,,,,,
837422958,-72.2993,,,,,,,
837423001,-72.8723,,,,,,,
837423045,-75.1794,,,,,,,
837423088,-77.8000,,,,,,,
837423132,-77.9086,,,,,,,
837423175,-79.7711,,,,,,,
837423218,-78.8041,,,,,,,
837423262,-73.9768,,,,,,,
837423305,-72.3916,,,,,,,
837423349,-72.2724,,,,,,,
837423392,-73.0122,,,,,,,
837423436,-74.8308,,,,,,,
837423479,-79.8842,,,,,,,
837423523,-85.6649,,,,,,,
837423566,-82.7999,,,,,,,
837423610,-75.1967,,,,,,,
837423653,-70.9113,,,,,,,
837423697,-69.6185,,,,,,,
837423740,-69.8642,,,,,,,
837423784,-71.3194,,,,,,,
837423827,-72.7946,,,,,,,
837423871,-76.0430,,,,,,,
837423914,-82.4548,,,,,,,
837423958,-84.9230,,,,,,,
837424001,-80.0573,,,,,,,
837424045,-78.2196,,,,,,,
837424088,-77.5230,,,,,,,
837424132,-77.7921,,,,,,,
837424175,-75.7185,,,,,,,
837424218,-73.8049,,,,,,,
837424262,-73.0191,,,,,,,
837424305,-75.5012,,,,,,,
837424349,-76.0086,,,,,,,
837424392,-75.5159,,,,,,,
837424436,-75.4106,,,,,,,
837424479,-74.5419,,,,,,,
837424523,-74.1956,,,,,,,
837424566,-74.6012,,,,,,,
837424610,-79.9754,,,,,,,
837424653,-80.2449,,,,,,,
837424697,-75.6128,,,,,,,
837424740,-73.4087,,,,,,,
837424784,-72.6688,,,,,,,
837424827,-72.7206,,,,,,,
837424871,-83.0091,,,,,,,
837424914,-74.5877,,,,,,,
837424958,-69.9698,,,,,,,
837425001,-69.5120,,,,,,,
837425045,-70.1298,,,,,,,
837425088,-74.6424,,,,,,,
837425132,-81.7460,,,,,,,
837425175,-83.9029,,,,,,,
837425218,-78.4024,,,,,,,
837425262,-76.5101,,,,,,,
837425305,-76.5802,,,,,,,
837425349,-77.8205,,,,,,,
837425392,-77.9610,,,,,,,
837425436,-80.2686,,,,,,,
837425479,-83.8059,,,,,,,
837425523,-80.0614,,,,,,,
837425566,-76.0019,,,,,,,
837425610,-73.4783,,,,,,,
837425653,-73.3895,,,,,,,
837425697,-74.3145,,,,,,,
837425740,-74.8246,,,,,,,
837425784,-76.5295,,,,,,,
837425827,-74.7792,,,,,,,
837425871,-73.8909,,,,,,,
837425914,-73.9106,,,,,,,
837425958,-73.8750,,,,,,,
837426001,-73.1527,,,,,,,
837426045,-68.7116,,,,,,,
837426088,-65.8863,,,,,,,
837426132,-65.8140,,,,,,,
837426175,-66.9539,,,,,,,
837426218,-71.2097,,,,,,,
837426262,-73.1290,,,,,,,
837426305,-72.4390,,,,,,,
837426349,-73.5279,,,,,,,
837426392,-78.0189,,,,,,,
837426436,-72.3513,,,,,,,
